id_cliente,ano_mes,tipo_transacao,valor_total,qtd_transacoes,validade_inicio,validade_fim,versao
34,2024-11-01,DOC,3590.12,1,2025-03-28 20:19:33.356800,,1
35,2023-05-01,TED,4975.93,1,2025-03-28 20:19:33.356800,,1
35,2023-06-01,DOC,6698.24,1,2025-03-28 20:19:33.356800,,1
35,2023-06-01,TED,5982.74,1,2025-03-28 20:19:33.356800,,1
35,2023-07-01,pagamento,2232.84,1,2025-03-28 20:19:33.356800,,1
35,2023-11-01,TED,3288.52,1,2025-03-28 20:19:33.356800,,1
35,2024-08-01,pagamento,946.5,1,2025-03-28 20:19:33.356800,,1
35,2024-09-01,pagamento,1232.79,1,2025-03-28 20:19:33.356800,,1
36,2023-04-01,saque,203.69,1,2025-03-28 20:19:33.356800,,1
36,2023-05-01,pagamento,654.87,1,2025-03-28 20:19:33.356800,,1
36,2023-06-01,pagamento,410.44,1,2025-03-28 20:19:33.356800,,1
36,2023-07-01,DOC,8015.88,1,2025-03-28 20:19:33.356800,,1
36,2023-08-01,TED,9031.64,1,2025-03-28 20:19:33.356800,,1
36,2023-08-01,pagamento,4044.54,1,2025-03-28 20:19:33.356800,,1
36,2023-10-01,saque,503.62,1,2025-03-28 20:19:33.356800,,1
36,2023-11-01,pagamento,168.24,1,2025-03-28 20:19:33.356800,,1
36,2024-03-01,TED,9648.91,1,2025-03-28 20:19:33.356800,,1
36,2024-05-01,TED,5896.44,1,2025-03-28 20:19:33.356800,,1
36,2024-06-01,pagamento,3284.3,1,2025-03-28 20:19:33.356800,,1
36,2024-12-01,pagamento,3399.3,2,2025-03-28 20:19:33.356800,,1
37,2023-06-01,DOC,3983.85,1,2025-03-28 20:19:33.356800,,1
37,2023-06-01,TED,9772.9,1,2025-03-28 20:19:33.356800,,1
37,2023-08-01,TED,9681.41,1,2025-03-28 20:19:33.356800,,1
37,2023-09-01,TED,4208.61,1,2025-03-28 20:19:33.356800,,1
37,2024-01-01,TED,9439.16,1,2025-03-28 20:19:33.356800,,1
37,2024-03-01,pagamento,677.17,1,2025-03-28 20:19:33.356800,,1
37,2024-03-01,saque,351.79,1,2025-03-28 20:19:33.356800,,1
37,2024-04-01,TED,8465.07,1,2025-03-28 20:19:33.356800,,1
37,2024-05-01,pagamento,2858.02,1,2025-03-28 20:19:33.356800,,1
37,2024-06-01,saque,836.59,1,2025-03-28 20:19:33.356800,,1
37,2024-07-01,pagamento,4315.1,1,2025-03-28 20:19:33.356800,,1
37,2024-09-01,DOC,4950.14,1,2025-03-28 20:19:33.356800,,1
37,2024-11-01,DOC,8051.89,1,2025-03-28 20:19:33.356800,,1
37,2024-11-01,TED,9162.07,1,2025-03-28 20:19:33.356800,,1
37,2024-12-01,saque,385.67,1,2025-03-28 20:19:33.356800,,1
37,2025-01-01,saque,344.4,1,2025-03-28 20:19:33.356800,,1
37,2025-03-01,TED,3245.06,1,2025-03-28 20:19:33.356800,,1
38,2023-04-01,pagamento,1109.72,1,2025-03-28 20:19:33.356800,,1
38,2023-07-01,pagamento,608.32,1,2025-03-28 20:19:33.356800,,1
38,2023-08-01,saque,1975.22,1,2025-03-28 20:19:33.356800,,1
38,2023-09-01,pagamento,1604.41,1,2025-03-28 20:19:33.356800,,1
38,2023-11-01,pagamento,3487.26,1,2025-03-28 20:19:33.356800,,1
38,2024-02-01,saque,347.73,1,2025-03-28 20:19:33.356800,,1
38,2024-04-01,pagamento,3142.46,1,2025-03-28 20:19:33.356800,,1
38,2024-06-01,saque,481.91,1,2025-03-28 20:19:33.356800,,1
38,2024-07-01,saque,604.34,1,2025-03-28 20:19:33.356800,,1
38,2024-08-01,TED,8079.47,1,2025-03-28 20:19:33.356800,,1
39,2023-05-01,TED,8714.99,1,2025-03-28 20:19:33.356800,,1
39,2023-08-01,TED,932.94,1,2025-03-28 20:19:33.356800,,1
39,2023-11-01,DOC,6803.67,1,2025-03-28 20:19:33.356800,,1
39,2024-03-01,saque,799.17,1,2025-03-28 20:19:33.356800,,1
39,2024-04-01,pagamento,4815.13,1,2025-03-28 20:19:33.356800,,1
39,2024-05-01,pagamento,3542.84,1,2025-03-28 20:19:33.356800,,1
39,2024-08-01,saque,793.0,1,2025-03-28 20:19:33.356800,,1
39,2024-09-01,TED,925.85,1,2025-03-28 20:19:33.356800,,1
39,2024-09-01,pagamento,4336.61,1,2025-03-28 20:19:33.356800,,1
39,2024-11-01,TED,1832.68,1,2025-03-28 20:19:33.356800,,1
39,2024-12-01,pagamento,1834.41,1,2025-03-28 20:19:33.356800,,1
39,2025-02-01,TED,6293.74,2,2025-03-28 20:19:33.356800,,1
40,2023-07-01,saque,567.32,1,2025-03-28 20:19:33.356800,,1
40,2023-08-01,TED,4882.55,1,2025-03-28 20:19:33.356800,,1
40,2023-12-01,saque,392.14,1,2025-03-28 20:19:33.356800,,1
40,2024-02-01,DOC,857.07,1,2025-03-28 20:19:33.356800,,1
40,2024-05-01,TED,4017.0,1,2025-03-28 20:19:33.356800,,1
40,2024-07-01,saque,306.3,1,2025-03-28 20:19:33.356800,,1
41,2023-05-01,pagamento,6070.66,2,2025-03-28 20:19:33.356800,,1
41,2023-08-01,TED,9849.68,1,2025-03-28 20:19:33.356800,,1
41,2023-10-01,saque,416.88,1,2025-03-28 20:19:33.356800,,1
41,2023-11-01,TED,1970.71,1,2025-03-28 20:19:33.356800,,1
41,2024-01-01,DOC,3366.63,1,2025-03-28 20:19:33.356800,,1
41,2024-02-01,DOC,3531.16,1,2025-03-28 20:19:33.356800,,1
41,2024-03-01,saque,1149.89,1,2025-03-28 20:19:33.356800,,1
41,2024-04-01,DOC,3569.84,1,2025-03-28 20:19:33.356800,,1
41,2024-10-01,pagamento,4550.65,1,2025-03-28 20:19:33.356800,,1
41,2024-10-01,saque,1226.32,1,2025-03-28 20:19:33.356800,,1
41,2025-02-01,TED,5836.09,1,2025-03-28 20:19:33.356800,,1
41,2025-02-01,saque,1874.07,1,2025-03-28 20:19:33.356800,,1
41,2025-03-01,DOC,4949.08,1,2025-03-28 20:19:33.356800,,1
42,2023-06-01,TED,3378.41,1,2025-03-28 20:19:33.356800,,1
42,2023-08-01,pagamento,2660.77,1,2025-03-28 20:19:33.356800,,1
42,2023-12-01,TED,3767.33,1,2025-03-28 20:19:33.356800,,1
42,2023-12-01,pagamento,4925.52,1,2025-03-28 20:19:33.356800,,1
42,2024-01-01,TED,6468.44,1,2025-03-28 20:19:33.356800,,1
42,2024-02-01,DOC,3097.15,1,2025-03-28 20:19:33.356800,,1
42,2024-04-01,pagamento,3362.83,1,2025-03-28 20:19:33.356800,,1
42,2024-08-01,TED,2694.15,1,2025-03-28 20:19:33.356800,,1
42,2024-10-01,saque,1309.38,1,2025-03-28 20:19:33.356800,,1
42,2025-02-01,TED,7314.18,1,2025-03-28 20:19:33.356800,,1
42,2025-03-01,pagamento,4711.68,1,2025-03-28 20:19:33.356800,,1
43,2023-04-01,pagamento,2486.08,1,2025-03-28 20:19:33.356800,,1
43,2023-05-01,pagamento,4960.18,1,2025-03-28 20:19:33.356800,,1
43,2023-06-01,DOC,2614.26,1,2025-03-28 20:19:33.356800,,1
43,2023-06-01,TED,6106.03,1,2025-03-28 20:19:33.356800,,1
43,2023-11-01,pagamento,4341.37,1,2025-03-28 20:19:33.356800,,1
43,2023-12-01,DOC,7847.55,1,2025-03-28 20:19:33.356800,,1
43,2023-12-01,TED,3688.07,1,2025-03-28 20:19:33.356800,,1
43,2024-02-01,DOC,2362.28,1,2025-03-28 20:19:33.356800,,1
43,2024-03-01,TED,6287.25,1,2025-03-28 20:19:33.356800,,1
43,2024-03-01,saque,1004.24,1,2025-03-28 20:19:33.356800,,1
43,2024-04-01,pagamento,2611.04,1,2025-03-28 20:19:33.356800,,1
43,2024-05-01,saque,66.4,1,2025-03-28 20:19:33.356800,,1
43,2024-07-01,TED,5302.75,1,2025-03-28 20:19:33.356800,,1
43,2025-02-01,saque,1406.87,1,2025-03-28 20:19:33.356800,,1
44,2023-04-01,pagamento,438.54,1,2025-03-28 20:19:33.356800,,1
44,2023-05-01,DOC,8126.91,1,2025-03-28 20:19:33.356800,,1
44,2023-08-01,saque,1055.5,1,2025-03-28 20:19:33.356800,,1
44,2023-12-01,TED,5774.43,1,2025-03-28 20:19:33.356800,,1
44,2024-01-01,TED,2963.98,1,2025-03-28 20:19:33.356800,,1
44,2024-02-01,TED,4620.41,1,2025-03-28 20:19:33.356800,,1
44,2024-05-01,DOC,5588.5,1,2025-03-28 20:19:33.356800,,1
44,2024-07-01,DOC,2361.74,1,2025-03-28 20:19:33.356800,,1
44,2025-01-01,TED,12274.39,2,2025-03-28 20:19:33.356800,,1
44,2025-02-01,pagamento,4314.11,1,2025-03-28 20:19:33.356800,,1
44,2025-02-01,saque,964.75,1,2025-03-28 20:19:33.356800,,1
45,2023-05-01,pagamento,2191.44,1,2025-03-28 20:19:33.356800,,1
45,2023-06-01,saque,1084.15,1,2025-03-28 20:19:33.356800,,1
45,2023-07-01,DOC,6713.89,1,2025-03-28 20:19:33.356800,,1
45,2023-10-01,TED,5854.85,1,2025-03-28 20:19:33.356800,,1
45,2024-09-01,DOC,5683.93,1,2025-03-28 20:19:33.356800,,1
45,2024-10-01,saque,1444.59,1,2025-03-28 20:19:33.356800,,1
45,2024-12-01,saque,189.27,1,2025-03-28 20:19:33.356800,,1
46,2023-05-01,pagamento,3806.84,1,2025-03-28 20:19:33.356800,,1
46,2023-07-01,DOC,7570.67,1,2025-03-28 20:19:33.356800,,1
46,2023-09-01,saque,1311.72,1,2025-03-28 20:19:33.356800,,1
46,2023-11-01,pagamento,2185.65,1,2025-03-28 20:19:33.356800,,1
46,2024-01-01,saque,135.89,1,2025-03-28 20:19:33.356800,,1
46,2024-05-01,DOC,3349.92,1,2025-03-28 20:19:33.356800,,1
46,2024-08-01,saque,1145.48,1,2025-03-28 20:19:33.356800,,1
46,2024-11-01,pagamento,1987.61,1,2025-03-28 20:19:33.356800,,1
46,2024-11-01,saque,1631.13,1,2025-03-28 20:19:33.356800,,1
46,2025-02-01,TED,2695.24,1,2025-03-28 20:19:33.356800,,1
46,2025-03-01,pagamento,2881.87,1,2025-03-28 20:19:33.356800,,1
46,2025-03-01,saque,1678.42,1,2025-03-28 20:19:33.356800,,1
47,2023-04-01,DOC,4680.39,1,2025-03-28 20:19:33.356800,,1
47,2023-05-01,TED,2054.6,1,2025-03-28 20:19:33.356800,,1
47,2023-07-01,DOC,1096.18,1,2025-03-28 20:19:33.356800,,1
47,2023-08-01,pagamento,4825.87,1,2025-03-28 20:19:33.356800,,1
47,2023-09-01,saque,1115.42,1,2025-03-28 20:19:33.356800,,1
47,2023-12-01,saque,596.79,1,2025-03-28 20:19:33.356800,,1
47,2024-10-01,TED,6102.98,1,2025-03-28 20:19:33.356800,,1
47,2024-11-01,DOC,1633.35,1,2025-03-28 20:19:33.356800,,1
47,2025-02-01,pagamento,1920.05,1,2025-03-28 20:19:33.356800,,1
47,2025-03-01,TED,6133.709999999999,2,2025-03-28 20:19:33.356800,,1
48,2023-06-01,saque,1967.57,1,2025-03-28 20:19:33.356800,,1
48,2023-09-01,TED,6533.8,1,2025-03-28 20:19:33.356800,,1
48,2024-01-01,saque,1886.87,1,2025-03-28 20:19:33.356800,,1
48,2024-11-01,DOC,8437.75,2,2025-03-28 20:19:33.356800,,1
48,2025-01-01,DOC,9742.79,1,2025-03-28 20:19:33.356800,,1
48,2025-01-01,TED,1013.02,1,2025-03-28 20:19:33.356800,,1
49,2023-10-01,TED,682.02,1,2025-03-28 20:19:33.356800,,1
49,2024-04-01,DOC,4719.51,1,2025-03-28 20:19:33.356800,,1
49,2024-04-01,saque,196.63,1,2025-03-28 20:19:33.356800,,1
49,2024-05-01,DOC,6243.7,1,2025-03-28 20:19:33.356800,,1
49,2024-05-01,TED,8575.99,1,2025-03-28 20:19:33.356800,,1
49,2024-06-01,TED,6264.89,1,2025-03-28 20:19:33.356800,,1
49,2024-08-01,pagamento,4597.52,1,2025-03-28 20:19:33.356800,,1
49,2024-10-01,TED,1565.89,1,2025-03-28 20:19:33.356800,,1
49,2025-02-01,TED,8815.73,1,2025-03-28 20:19:33.356800,,1
49,2025-02-01,pagamento,3821.13,2,2025-03-28 20:19:33.356800,,1
50,2023-03-01,saque,133.73,1,2025-03-28 20:19:33.356800,,1
50,2024-04-01,TED,3912.49,1,2025-03-28 20:19:33.356800,,1
50,2024-07-01,saque,1403.18,1,2025-03-28 20:19:33.356800,,1
50,2024-09-01,saque,1688.57,1,2025-03-28 20:19:33.356800,,1
51,2023-04-01,TED,2287.32,1,2025-03-28 20:19:33.356800,,1
51,2023-07-01,saque,1297.51,1,2025-03-28 20:19:33.356800,,1
51,2023-10-01,pagamento,4511.27,1,2025-03-28 20:19:33.356800,,1
51,2023-10-01,saque,1511.05,1,2025-03-28 20:19:33.356800,,1
51,2024-01-01,pagamento,4328.93,1,2025-03-28 20:19:33.356800,,1
51,2024-03-01,saque,1194.22,1,2025-03-28 20:19:33.356800,,1
51,2024-04-01,DOC,6715.01,1,2025-03-28 20:19:33.356800,,1
51,2024-04-01,pagamento,2440.99,1,2025-03-28 20:19:33.356800,,1
51,2024-08-01,saque,1376.48,1,2025-03-28 20:19:33.356800,,1
51,2024-12-01,pagamento,1829.9,1,2025-03-28 20:19:33.356800,,1
51,2025-02-01,pagamento,3508.12,1,2025-03-28 20:19:33.356800,,1
51,2025-03-01,DOC,9252.08,1,2025-03-28 20:19:33.356800,,1
52,2023-04-01,pagamento,4538.71,1,2025-03-28 20:19:33.356800,,1
52,2023-05-01,DOC,11104.97,2,2025-03-28 20:19:33.356800,,1
52,2023-06-01,pagamento,1837.76,1,2025-03-28 20:19:33.356800,,1
52,2023-07-01,saque,1422.37,1,2025-03-28 20:19:33.356800,,1
52,2023-08-01,pagamento,2815.79,1,2025-03-28 20:19:33.356800,,1
52,2024-01-01,DOC,1364.88,1,2025-03-28 20:19:33.356800,,1
52,2024-01-01,pagamento,2367.5,1,2025-03-28 20:19:33.356800,,1
52,2024-04-01,DOC,5387.94,1,2025-03-28 20:19:33.356800,,1
52,2024-08-01,DOC,9095.1,1,2025-03-28 20:19:33.356800,,1
52,2025-01-01,DOC,9844.71,1,2025-03-28 20:19:33.356800,,1
53,2023-06-01,TED,9979.17,1,2025-03-28 20:19:33.356800,,1
53,2023-07-01,pagamento,2108.87,1,2025-03-28 20:19:33.356800,,1
53,2023-09-01,DOC,9669.66,1,2025-03-28 20:19:33.356800,,1
53,2024-03-01,DOC,9621.67,1,2025-03-28 20:19:33.356800,,1
53,2024-06-01,saque,760.72,1,2025-03-28 20:19:33.356800,,1
53,2024-07-01,pagamento,4579.95,1,2025-03-28 20:19:33.356800,,1
53,2024-09-01,pagamento,879.66,1,2025-03-28 20:19:33.356800,,1
53,2024-09-01,saque,1535.98,1,2025-03-28 20:19:33.356800,,1
53,2024-11-01,saque,1378.74,1,2025-03-28 20:19:33.356800,,1
53,2025-01-01,DOC,4185.05,1,2025-03-28 20:19:33.356800,,1
53,2025-01-01,TED,8024.8,1,2025-03-28 20:19:33.356800,,1
54,2023-06-01,TED,608.8,1,2025-03-28 20:19:33.356800,,1
54,2023-07-01,TED,9554.85,1,2025-03-28 20:19:33.356800,,1
54,2023-11-01,DOC,4322.5,1,2025-03-28 20:19:33.356800,,1
54,2024-05-01,pagamento,756.09,1,2025-03-28 20:19:33.356800,,1
54,2024-06-01,pagamento,3780.79,1,2025-03-28 20:19:33.356800,,1
54,2024-12-01,TED,5086.3,1,2025-03-28 20:19:33.356800,,1
54,2025-01-01,TED,3565.49,1,2025-03-28 20:19:33.356800,,1
54,2025-02-01,saque,135.47,1,2025-03-28 20:19:33.356800,,1
55,2023-04-01,DOC,979.91,1,2025-03-28 20:19:33.356800,,1
55,2023-05-01,pagamento,1826.86,1,2025-03-28 20:19:33.356800,,1
55,2023-06-01,DOC,9826.94,2,2025-03-28 20:19:33.356800,,1
55,2024-02-01,TED,17050.52,2,2025-03-28 20:19:33.356800,,1
55,2024-03-01,TED,4305.6,1,2025-03-28 20:19:33.356800,,1
55,2024-07-01,pagamento,3216.24,1,2025-03-28 20:19:33.356800,,1
55,2024-11-01,saque,1455.12,1,2025-03-28 20:19:33.356800,,1
55,2025-01-01,DOC,6221.34,1,2025-03-28 20:19:33.356800,,1
56,2023-03-01,DOC,4575.18,1,2025-03-28 20:19:33.356800,,1
56,2023-04-01,TED,8273.25,1,2025-03-28 20:19:33.356800,,1
56,2023-09-01,TED,8246.58,1,2025-03-28 20:19:33.356800,,1
56,2023-12-01,pagamento,1077.6,1,2025-03-28 20:19:33.356800,,1
56,2024-05-01,TED,1960.15,1,2025-03-28 20:19:33.356800,,1
56,2024-10-01,TED,3121.6,1,2025-03-28 20:19:33.356800,,1
56,2024-12-01,TED,6570.62,1,2025-03-28 20:19:33.356800,,1
56,2024-12-01,pagamento,2435.36,1,2025-03-28 20:19:33.356800,,1
56,2025-01-01,pagamento,1890.09,1,2025-03-28 20:19:33.356800,,1
56,2025-02-01,TED,8580.32,1,2025-03-28 20:19:33.356800,,1
57,2023-06-01,saque,577.51,1,2025-03-28 20:19:33.356800,,1
57,2023-08-01,TED,9699.9,1,2025-03-28 20:19:33.356800,,1
57,2023-10-01,DOC,8225.25,1,2025-03-28 20:19:33.356800,,1
57,2023-11-01,saque,1943.85,1,2025-03-28 20:19:33.356800,,1
57,2024-01-01,DOC,5644.02,1,2025-03-28 20:19:33.356800,,1
57,2024-03-01,DOC,2631.57,1,2025-03-28 20:19:33.356800,,1
57,2024-04-01,pagamento,2281.87,1,2025-03-28 20:19:33.356800,,1
57,2024-06-01,saque,1555.87,1,2025-03-28 20:19:33.356800,,1
57,2024-10-01,DOC,4838.32,1,2025-03-28 20:19:33.356800,,1
57,2024-12-01,saque,1977.95,1,2025-03-28 20:19:33.356800,,1
57,2025-01-01,saque,739.43,1,2025-03-28 20:19:33.356800,,1
58,2023-07-01,pagamento,1252.01,1,2025-03-28 20:19:33.356800,,1
58,2023-07-01,saque,777.89,1,2025-03-28 20:19:33.356800,,1
58,2023-08-01,pagamento,2876.59,1,2025-03-28 20:19:33.356800,,1
58,2023-08-01,saque,948.36,1,2025-03-28 20:19:33.356800,,1
58,2023-12-01,pagamento,2207.95,1,2025-03-28 20:19:33.356800,,1
58,2024-08-01,pagamento,1947.63,1,2025-03-28 20:19:33.356800,,1
58,2024-09-01,TED,8947.41,1,2025-03-28 20:19:33.356800,,1
58,2024-09-01,saque,740.05,1,2025-03-28 20:19:33.356800,,1
58,2024-10-01,DOC,3257.14,1,2025-03-28 20:19:33.356800,,1
58,2024-10-01,TED,903.83,1,2025-03-28 20:19:33.356800,,1
58,2024-12-01,pagamento,2113.31,1,2025-03-28 20:19:33.356800,,1
58,2025-03-01,TED,6645.51,1,2025-03-28 20:19:33.356800,,1
59,2023-04-01,TED,7473.54,1,2025-03-28 20:19:33.356800,,1
59,2023-09-01,pagamento,1698.93,1,2025-03-28 20:19:33.356800,,1
59,2024-01-01,saque,1186.62,2,2025-03-28 20:19:33.356800,,1
59,2024-04-01,DOC,7149.74,1,2025-03-28 20:19:33.356800,,1
59,2024-05-01,saque,1702.22,1,2025-03-28 20:19:33.356800,,1
59,2024-08-01,DOC,8780.85,1,2025-03-28 20:19:33.356800,,1
59,2024-10-01,pagamento,4645.38,1,2025-03-28 20:19:33.356800,,1
59,2024-11-01,pagamento,1854.47,1,2025-03-28 20:19:33.356800,,1
59,2025-01-01,DOC,6826.02,1,2025-03-28 20:19:33.356800,,1
59,2025-01-01,TED,1323.25,1,2025-03-28 20:19:33.356800,,1
60,2023-04-01,TED,8997.67,1,2025-03-28 20:19:33.356800,,1
60,2023-06-01,DOC,9621.02,1,2025-03-28 20:19:33.356800,,1
60,2023-06-01,saque,899.86,1,2025-03-28 20:19:33.356800,,1
60,2023-08-01,pagamento,3979.21,1,2025-03-28 20:19:33.356800,,1
60,2023-09-01,saque,68.61,1,2025-03-28 20:19:33.356800,,1
60,2024-01-01,pagamento,1586.04,1,2025-03-28 20:19:33.356800,,1
60,2024-03-01,saque,369.2,1,2025-03-28 20:19:33.356800,,1
60,2024-06-01,TED,2131.29,1,2025-03-28 20:19:33.356800,,1
60,2024-06-01,saque,1822.81,1,2025-03-28 20:19:33.356800,,1
60,2024-07-01,TED,1247.02,1,2025-03-28 20:19:33.356800,,1
60,2024-09-01,saque,514.85,1,2025-03-28 20:19:33.356800,,1
60,2025-03-01,pagamento,697.46,1,2025-03-28 20:19:33.356800,,1
61,2023-08-01,TED,3933.77,1,2025-03-28 20:19:33.356800,,1
61,2023-09-01,pagamento,4052.27,1,2025-03-28 20:19:33.356800,,1
61,2023-12-01,DOC,5157.98,1,2025-03-28 20:19:33.356800,,1
61,2023-12-01,pagamento,2815.55,1,2025-03-28 20:19:33.356800,,1
61,2024-01-01,DOC,7460.38,1,2025-03-28 20:19:33.356800,,1
61,2024-02-01,DOC,7897.2,1,2025-03-28 20:19:33.356800,,1
61,2024-07-01,DOC,3418.48,1,2025-03-28 20:19:33.356800,,1
61,2024-08-01,saque,1092.97,1,2025-03-28 20:19:33.356800,,1
61,2024-10-01,saque,1156.79,1,2025-03-28 20:19:33.356800,,1
61,2024-12-01,TED,8667.19,1,2025-03-28 20:19:33.356800,,1
62,2023-07-01,DOC,3856.93,1,2025-03-28 20:19:33.356800,,1
62,2023-07-01,TED,6260.72,1,2025-03-28 20:19:33.356800,,1
62,2023-11-01,pagamento,3984.46,1,2025-03-28 20:19:33.356800,,1
62,2023-12-01,TED,3818.35,1,2025-03-28 20:19:33.356800,,1
62,2024-02-01,DOC,14044.169999999998,2,2025-03-28 20:19:33.356800,,1
62,2024-04-01,pagamento,859.53,1,2025-03-28 20:19:33.356800,,1
62,2024-08-01,pagamento,1394.58,1,2025-03-28 20:19:33.356800,,1
63,2023-08-01,DOC,840.96,1,2025-03-28 20:19:33.356800,,1
63,2023-09-01,DOC,7923.83,1,2025-03-28 20:19:33.356800,,1
63,2023-09-01,saque,212.33,1,2025-03-28 20:19:33.356800,,1
63,2023-12-01,TED,7763.29,1,2025-03-28 20:19:33.356800,,1
63,2023-12-01,pagamento,4484.86,1,2025-03-28 20:19:33.356800,,1
63,2024-03-01,DOC,6080.17,1,2025-03-28 20:19:33.356800,,1
63,2024-05-01,DOC,1203.91,1,2025-03-28 20:19:33.356800,,1
63,2024-10-01,DOC,689.36,1,2025-03-28 20:19:33.356800,,1
64,2023-04-01,pagamento,201.18,1,2025-03-28 20:19:33.356800,,1
64,2023-07-01,DOC,1236.02,1,2025-03-28 20:19:33.356800,,1
64,2023-08-01,pagamento,3597.03,1,2025-03-28 20:19:33.356800,,1
64,2023-09-01,DOC,3023.06,1,2025-03-28 20:19:33.356800,,1
64,2023-11-01,DOC,6484.43,1,2025-03-28 20:19:33.356800,,1
64,2024-05-01,pagamento,2886.09,1,2025-03-28 20:19:33.356800,,1
64,2024-06-01,saque,1031.18,1,2025-03-28 20:19:33.356800,,1
64,2024-10-01,pagamento,3214.61,1,2025-03-28 20:19:33.356800,,1
64,2024-12-01,saque,337.04,1,2025-03-28 20:19:33.356800,,1
64,2025-01-01,saque,1150.02,1,2025-03-28 20:19:33.356800,,1
64,2025-03-01,saque,1234.06,1,2025-03-28 20:19:33.356800,,1
65,2023-03-01,TED,7311.49,1,2025-03-28 20:19:33.356800,,1
65,2023-05-01,DOC,3999.4,1,2025-03-28 20:19:33.356800,,1
65,2023-05-01,saque,264.24,1,2025-03-28 20:19:33.356800,,1
65,2023-09-01,DOC,8145.0,1,2025-03-28 20:19:33.356800,,1
65,2023-09-01,pagamento,3493.94,1,2025-03-28 20:19:33.356800,,1
65,2023-10-01,DOC,5966.14,1,2025-03-28 20:19:33.356800,,1
65,2024-04-01,pagamento,4997.44,1,2025-03-28 20:19:33.356800,,1
65,2024-12-01,saque,1410.1,1,2025-03-28 20:19:33.356800,,1
66,2023-07-01,pagamento,2396.61,1,2025-03-28 20:19:33.356800,,1
66,2023-08-01,TED,9154.7,1,2025-03-28 20:19:33.356800,,1
66,2023-11-01,TED,4781.42,1,2025-03-28 20:19:33.356800,,1
66,2024-01-01,DOC,4529.48,1,2025-03-28 20:19:33.356800,,1
66,2024-04-01,DOC,7883.67,1,2025-03-28 20:19:33.356800,,1
66,2024-05-01,DOC,8453.49,1,2025-03-28 20:19:33.356800,,1
66,2024-07-01,pagamento,2665.96,1,2025-03-28 20:19:33.356800,,1
66,2024-08-01,DOC,4732.12,1,2025-03-28 20:19:33.356800,,1
66,2024-10-01,DOC,8398.81,1,2025-03-28 20:19:33.356800,,1
66,2024-10-01,saque,135.85,1,2025-03-28 20:19:33.356800,,1
67,2023-05-01,DOC,3249.09,1,2025-03-28 20:19:33.356800,,1
67,2023-08-01,saque,1617.4,2,2025-03-28 20:19:33.356800,,1
67,2023-12-01,TED,5406.93,1,2025-03-28 20:19:33.356800,,1
67,2024-03-01,DOC,6273.89,1,2025-03-28 20:19:33.356800,,1
67,2024-03-01,pagamento,5589.74,2,2025-03-28 20:19:33.356800,,1
67,2024-04-01,TED,7696.73,1,2025-03-28 20:19:33.356800,,1
67,2024-07-01,pagamento,2145.04,1,2025-03-28 20:19:33.356800,,1
67,2025-01-01,pagamento,2354.7,1,2025-03-28 20:19:33.356800,,1
68,2023-04-01,saque,78.09,1,2025-03-28 20:19:33.356800,,1
68,2023-06-01,DOC,8956.79,1,2025-03-28 20:19:33.356800,,1
68,2023-10-01,DOC,5586.28,1,2025-03-28 20:19:33.356800,,1
68,2023-11-01,pagamento,3604.44,1,2025-03-28 20:19:33.356800,,1
68,2024-06-01,DOC,8948.61,1,2025-03-28 20:19:33.356800,,1
68,2024-06-01,TED,3396.15,1,2025-03-28 20:19:33.356800,,1
68,2024-07-01,saque,146.95,1,2025-03-28 20:19:33.356800,,1
68,2024-10-01,saque,110.74,1,2025-03-28 20:19:33.356800,,1
68,2024-11-01,DOC,6698.74,1,2025-03-28 20:19:33.356800,,1
68,2024-12-01,TED,3324.0,1,2025-03-28 20:19:33.356800,,1
69,2023-04-01,TED,9063.19,1,2025-03-28 20:19:33.356800,,1
69,2023-04-01,saque,1252.96,1,2025-03-28 20:19:33.356800,,1
69,2023-05-01,DOC,6663.56,1,2025-03-28 20:19:33.356800,,1
69,2023-07-01,TED,8227.54,1,2025-03-28 20:19:33.356800,,1
69,2023-07-01,pagamento,978.02,1,2025-03-28 20:19:33.356800,,1
69,2023-09-01,DOC,4082.56,1,2025-03-28 20:19:33.356800,,1
69,2024-10-01,TED,2253.96,1,2025-03-28 20:19:33.356800,,1
69,2025-01-01,pagamento,1785.98,1,2025-03-28 20:19:33.356800,,1
69,2025-02-01,TED,9041.67,1,2025-03-28 20:19:33.356800,,1
70,2023-04-01,DOC,5307.79,1,2025-03-28 20:19:33.356800,,1
70,2023-08-01,pagamento,3228.71,1,2025-03-28 20:19:33.356800,,1
70,2023-11-01,DOC,5076.36,1,2025-03-28 20:19:33.356800,,1
70,2023-12-01,TED,9891.61,1,2025-03-28 20:19:33.356800,,1
70,2024-01-01,pagamento,4856.78,1,2025-03-28 20:19:33.356800,,1
70,2024-05-01,DOC,9261.29,1,2025-03-28 20:19:33.356800,,1
70,2024-11-01,saque,1718.16,1,2025-03-28 20:19:33.356800,,1
70,2025-02-01,saque,1829.91,1,2025-03-28 20:19:33.356800,,1
71,2023-04-01,TED,4190.93,1,2025-03-28 20:19:33.356800,,1
71,2023-06-01,pagamento,1712.46,1,2025-03-28 20:19:33.356800,,1
71,2023-08-01,pagamento,1333.31,1,2025-03-28 20:19:33.356800,,1
71,2023-09-01,TED,9960.92,1,2025-03-28 20:19:33.356800,,1
71,2024-02-01,TED,3081.1,1,2025-03-28 20:19:33.356800,,1
